"0","#the share of exports by region over the past 10 years for Ghana"
"0","X2014_df <- ghana_share_exports_region %>% select(Regions,X2014) %>% mutate(Year = ""2014"") %>% mutate(Value = X2014)"
"0","X2015_df <- ghana_share_exports_region %>% select(Regions,X2015)  %>% mutate(Year = ""2015"") %>% mutate(Value = X2015)"
"0","X2016_df <- ghana_share_exports_region %>% select(Regions,X2016)  %>% mutate(Year = ""2016"") %>% mutate(Value = X2016)"
"0","X2017_df <- ghana_share_exports_region %>% select(Regions,X2017)  %>% mutate(Year = ""2017"") %>% mutate(Value = X2017)"
"0","X2018_df <- ghana_share_exports_region %>% select(Regions,X2018)  %>% mutate(Year = ""2018"") %>% mutate(Value = X2018)"
"0","X2019_df <- ghana_share_exports_region %>% select(Regions,X2019)  %>% mutate(Year = ""2019"") %>% mutate(Value = X2019)"
"0","X2020_df <- ghana_share_exports_region %>% select(Regions,X2020)  %>% mutate(Year = ""2020"") %>% mutate(Value = X2020)"
"0","X2021_df <- ghana_share_exports_region %>% select(Regions,X2021)  %>% mutate(Year = ""2021"") %>% mutate(Value = X2021)"
"0","X2022_df <- ghana_share_exports_region %>% select(Regions,X2022) %>% mutate(Year = ""2022"") %>% mutate(Value = X2022)"
"0","X2023_df <- ghana_share_exports_region %>% select(Regions,X2023)  %>% mutate(Year = ""2023"") %>% mutate(Value = X2023)"
"0",""
"0",""
"0","combined_df <- bind_rows(X2014_df, X2015_df, X2016_df, X2017_df, X2018_df, X2019_df, X2021_df, X2022_df, X2023_df)"
"0",""
"0",""
"0","plot <- ggplot(combined_df, aes(x = Year, y = Value, fill = Regions)) +"
"0","        geom_bar(position=""stack"", stat = ""identity"") +"
"0","        theme_classic() +"
"0","    scale_fill_brewer(palette=""Paired"") +"
"0","    theme("
"0","    legend.text = element_text(size = 6,vjust = 0.1), "
"0","    legend.position = ""bottom"","
"0","    legend.key.width = unit(0.50, ""cm""),"
"0","    legend.key.size = unit(0.4, ""cm""))"
"0"," #+guides(color = guide_legend(ncol  = 2, nrow = 5))"
"0",""
"0","    plot"
"0",""
