"0","ghana_exports_destinations <- read.csv(""C:/Users/gabyd/Desktop/International Trade/Tuts/Problem Set 2/Code/data/ghana_exports_by_country.csv"")"
"0","ghana_exports_by_product <- read.csv(""C:/Users/gabyd/Desktop/International Trade/Tuts/Problem Set 2/Code/data/ghana_exports_product.csv"")"
"0","ghana_import_sources <- read.csv(""C:/Users/gabyd/Desktop/International Trade/Tuts/Problem Set 2/Code/data/ghana_imports_country.csv"")"
"0","ghana_imports_by_product <- read.csv(""C:/Users/gabyd/Desktop/International Trade/Tuts/Problem Set 2/Code/data/ghana_imports_product.csv"")"
"0","ghana_share_exports_region <- read.csv(""C:/Users/gabyd/Desktop/International Trade/Tuts/Problem Set 2/Code/data/ghana_exports_share_region.csv"")"
"0","ghana_trade_gdp <- read.csv(""C:/Users/gabyd/Desktop/International Trade/Tuts/Problem Set 2/Code/data/ghana_trade_gdp.csv"")"
"0","world_exports_by_product <- read.csv(""C:/Users/gabyd/Desktop/International Trade/Tuts/Problem Set 2/Code/data/world_exports_product.csv"")"
"0","world_imports_by_product <- read.csv(""C:/Users/gabyd/Desktop/International Trade/Tuts/Problem Set 2/Code/data/world_imports_country.csv"")"
"0",""
"0",""
