"Product","RCA_final"
"All products",1
"Natural or cultured pearls precious or semi-precious stones precious metals metals clad  ",12.1677031442031
"Mineral fuels mineral oils and products of their distillation bituminous substances mineral  ",1.69233389132827
"Cocoa and cocoa preparations",42.5105043776608
"Ores slag and ash",1.486257322826
"Edible fruit and nuts peel of citrus fruit or melons",3.47957199687082
"Iron and steel",0.828666708113991
"Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats",1.72423251530053
"Plastics and articles thereof",0.369837246460038
"Preparations of meat of fish of crustaceans molluscs or other aquatic invertebrates or  ",3.58940705428229
"Aluminium and articles thereof",0.778699199407471
